Date,HPBH:221F003_Optimized,HPBH:221F011_Optimized,HPBH:221U829_Optimized,Success
2022-07-21 13:00:00,2462.754681408825,0.232869168,146.9165954666667,True
2022-07-21 13:30:00,2475.360564773256,0.239179388,146.99405793333332,True
2022-07-21 14:00:00,2463.3910614862293,0.232120546,147.22259393333337,True
2022-07-21 14:30:00,2458.9840641073943,0.233682176,146.89751486666668,True
2022-07-21 15:00:00,2469.6357807504455,0.23874367999999999,147.151508,True
2022-07-21 15:30:00,2468.475795384623,0.243805184,146.93582633333335,True
2022-07-21 16:00:00,2496.521660021332,0.2438053555,147.17778179999996,True
2022-07-21 16:30:00,2277.7413162363678,0.243805527,146.6221740666667,True
2022-07-21 17:00:00,2286.9834487188973,0.247555399,147.0177772,True
2022-07-21 17:30:00,2325.2590664858567,0.251305271,146.81266646666668,True
2022-07-21 18:00:00,2339.992221080389,0.25974623150000004,147.10475873333337,True
2022-07-21 18:30:00,2424.7902825716415,0.268187192,146.91831373333332,True
2022-07-21 19:00:00,2464.0144856411503,0.255996237,146.92416433333332,True
2022-07-21 19:30:00,2474.5688266191623,0.243805282,146.90645573333333,True
2022-07-21 20:00:00,2465.9457288516005,0.243805233,146.99904286666668,True
2022-07-21 20:30:00,2461.465553079656,0.243805184,146.7699515333333,True
2022-07-21 21:00:00,2466.9097257932985,0.24519747000000003,146.8911742666667,True
2022-07-21 21:30:00,2457.9643438959256,0.24658975600000002,146.98373526666668,True
2022-07-21 22:00:00,2460.105173060645,0.2453368505,146.5724880666667,True
2022-07-21 22:30:00,2463.311873696946,0.244083945,147.58043439999997,True
2022-07-21 23:00:00,2465.492500202663,0.2439446135,147.01906100000005,True
2022-07-21 23:30:00,2462.326335305465,0.243805282,147.20835126666665,True
2022-07-22 00:00:00,2464.9907470414205,0.255996237,139.18278173333337,True
2022-07-22 00:30:00,2466.0197694223475,0.268187192,137.23943193333332,True
2022-07-22 01:00:00,2477.334905469954,0.2681763384999999,137.3508742666667,True
2022-07-22 01:30:00,2460.5103866412305,0.2681654849999999,137.20198286666667,True
2022-07-22 02:30:00,2477.3755958548904,0.268187192,137.11972493333334,True
2022-07-22 03:00:00,2483.127064942923,0.26818728999999997,137.40517279999997,True
2022-07-22 03:30:00,2458.576154925483,0.26818738799999997,136.84498846666668,True
2022-07-22 04:00:00,2466.585413666635,0.274243788,137.2062687333333,True
2022-07-22 04:30:00,2472.6907013820487,0.280300188,137.43503993333334,True
2022-07-22 05:00:00,2472.506676911595,0.282009063,119.0316738333333,True
